language,puzzle_count,time_ms,,,Language,Variant,Workload,Performance
go_dafny,1000,1031,,,go,dafny,1000,1031
go_dafny,5000,6447,,,go,dafny,5000,6447
go_dafny,10000,11615,,,go,dafny,10000,11615
go_dafny,50000,53419,,,go,dafny,50000,53419
go_dafny,100000,108368,,,go,dafny,100000,108368
go_dafny,1000,1045,,,go,dafny,1000,1045
go_dafny,5000,6368,,,go,dafny,5000,6368
go_dafny,10000,11716,,,go,dafny,10000,11716
go_dafny,50000,53435,,,go,dafny,50000,53435
go_dafny,100000,107933,,,go,dafny,100000,107933
go_dafny,1000,1031,,,go,dafny,1000,1031
go_dafny,5000,6418,,,go,dafny,5000,6418
go_dafny,10000,11639,,,go,dafny,10000,11639
go_dafny,50000,53255,,,go,dafny,50000,53255
go_dafny,100000,107981,,,go,dafny,100000,107981
go_dafny,1000,1024,,,go,dafny,1000,1024
go_dafny,5000,6388,,,go,dafny,5000,6388
go_dafny,10000,11661,,,go,dafny,10000,11661
go_dafny,50000,53262,,,go,dafny,50000,53262
go_dafny,100000,107806,,,go,dafny,100000,107806
go_dafny,1000,1034,,,go,dafny,1000,1034
go_handwritten,1000,68,,,go,handwritten,1000,68
go_handwritten,5000,410,,,go,handwritten,5000,410
go_handwritten,10000,761,,,go,handwritten,10000,761
go_handwritten,50000,3480,,,go,handwritten,50000,3480
go_handwritten,100000,6956,,,go,handwritten,100000,6956
go_handwritten,1000,69,,,go,handwritten,1000,69
go_handwritten,5000,410,,,go,handwritten,5000,410
go_handwritten,10000,751,,,go,handwritten,10000,751
go_handwritten,50000,3446,,,go,handwritten,50000,3446
go_handwritten,100000,6947,,,go,handwritten,100000,6947
go_handwritten,1000,68,,,go,handwritten,1000,68
go_handwritten,5000,410,,,go,handwritten,5000,410
go_handwritten,10000,751,,,go,handwritten,10000,751
go_handwritten,50000,3390,,,go,handwritten,50000,3390
go_handwritten,100000,6963,,,go,handwritten,100000,6963
go_handwritten,1000,67,,,go,handwritten,1000,67
go_handwritten,5000,407,,,go,handwritten,5000,407
go_handwritten,10000,721,,,go,handwritten,10000,721
go_handwritten,50000,3443,,,go,handwritten,50000,3443
go_handwritten,100000,6994,,,go,handwritten,100000,6994
go_handwritten,1000,69,,,go,handwritten,1000,69
go_handwritten,5000,413,,,go,handwritten,5000,413
go_handwritten,10000,751,,,go,handwritten,10000,751
go_handwritten,50000,3459,,,go,handwritten,50000,3459
go_handwritten,100000,6901,,,go,handwritten,100000,6901
go_handwritten,1000,69,,,go,handwritten,1000,69
go_handwritten,5000,410,,,go,handwritten,5000,410
go_handwritten,10000,757,,,go,handwritten,10000,757
go_handwritten,50000,3435,,,go,handwritten,50000,3435
go_handwritten,100000,6975,,,go,handwritten,100000,6975
go_handwritten,1000,69,,,go,handwritten,1000,69
go_handwritten,5000,410,,,go,handwritten,5000,410
go_handwritten,10000,751,,,go,handwritten,10000,751
go_handwritten,50000,3454,,,go,handwritten,50000,3454
go_handwritten,100000,6937,,,go,handwritten,100000,6937
go_handwritten,1000,67,,,go,handwritten,1000,67
java_dafny,1000,132,,,java,dafny,1000,132
java_dafny,5000,598,,,java,dafny,5000,598
java_dafny,10000,1143,,,java,dafny,10000,1143
java_dafny,50000,4662,,,java,dafny,50000,4662
java_dafny,100000,9450,,,java,dafny,100000,9450
java_dafny,1000,124,,,java,dafny,1000,124
java_dafny,5000,595,,,java,dafny,5000,595
java_dafny,10000,1107,,,java,dafny,10000,1107
java_dafny,50000,4877,,,java,dafny,50000,4877
java_dafny,100000,9554,,,java,dafny,100000,9554
java_dafny,1000,139,,,java,dafny,1000,139
java_dafny,5000,602,,,java,dafny,5000,602
java_dafny,10000,1064,,,java,dafny,10000,1064
java_dafny,50000,4725,,,java,dafny,50000,4725
java_dafny,100000,9413,,,java,dafny,100000,9413
java_dafny,1000,131,,,java,dafny,1000,131
java_dafny,5000,623,,,java,dafny,5000,623
java_dafny,10000,1095,,,java,dafny,10000,1095
java_dafny,50000,4788,,,java,dafny,50000,4788
java_dafny,100000,9587,,,java,dafny,100000,9587
java_dafny,1000,132,,,java,dafny,1000,132
java_dafny,5000,658,,,java,dafny,5000,658
java_dafny,10000,1087,,,java,dafny,10000,1087
java_dafny,50000,4703,,,java,dafny,50000,4703
java_dafny,100000,9770,,,java,dafny,100000,9770
java_dafny,1000,131,,,java,dafny,1000,131
java_dafny,5000,609,,,java,dafny,5000,609
java_dafny,10000,1082,,,java,dafny,10000,1082
java_dafny,50000,4619,,,java,dafny,50000,4619
java_dafny,100000,9500,,,java,dafny,100000,9500
java_dafny,1000,130,,,java,dafny,1000,130
java_dafny,5000,581,,,java,dafny,5000,581
java_dafny,10000,1071,,,java,dafny,10000,1071
java_dafny,50000,4764,,,java,dafny,50000,4764
java_dafny,100000,9261,,,java,dafny,100000,9261
java_handwritten,1000,104,,,java,handwritten,1000,104
java_handwritten,5000,559,,,java,handwritten,5000,559
java_handwritten,10000,904,,,java,handwritten,10000,904
java_handwritten,50000,4013,,,java,handwritten,50000,4013
java_handwritten,100000,7915,,,java,handwritten,100000,7915
java_handwritten,1000,94,,,java,handwritten,1000,94
java_handwritten,5000,497,,,java,handwritten,5000,497
java_handwritten,10000,1012,,,java,handwritten,10000,1012
java_handwritten,50000,4645,,,java,handwritten,50000,4645
java_handwritten,100000,8185,,,java,handwritten,100000,8185
java_handwritten,1000,105,,,java,handwritten,1000,105
java_handwritten,5000,561,,,java,handwritten,5000,561
java_handwritten,10000,890,,,java,handwritten,10000,890
java_handwritten,50000,4634,,,java,handwritten,50000,4634
java_handwritten,100000,9086,,,java,handwritten,100000,9086
java_handwritten,1000,101,,,java,handwritten,1000,101
java_handwritten,5000,493,,,java,handwritten,5000,493
java_handwritten,10000,895,,,java,handwritten,10000,895
java_handwritten,50000,4159,,,java,handwritten,50000,4159
java_handwritten,100000,8235,,,java,handwritten,100000,8235
java_handwritten,1000,96,,,java,handwritten,1000,96
java_handwritten,5000,549,,,java,handwritten,5000,549
java_handwritten,10000,892,,,java,handwritten,10000,892
java_handwritten,50000,4099,,,java,handwritten,50000,4099
java_handwritten,100000,8730,,,java,handwritten,100000,8730
java_handwritten,1000,112,,,java,handwritten,1000,112
java_handwritten,5000,539,,,java,handwritten,5000,539
java_handwritten,10000,912,,,java,handwritten,10000,912
java_handwritten,50000,4115,,,java,handwritten,50000,4115
java_handwritten,100000,9308,,,java,handwritten,100000,9308
java_handwritten,1000,98,,,java,handwritten,1000,98
java_handwritten,5000,554,,,java,handwritten,5000,554
java_handwritten,10000,1020,,,java,handwritten,10000,1020
java_handwritten,50000,4125,,,java,handwritten,50000,4125
java_handwritten,100000,8293,,,java,handwritten,100000,8293
python_dafny,1000,21352,,,python,dafny,1000,21352
python_dafny,5000,128442,,,python,dafny,5000,128442
python_dafny,10000,253324,,,python,dafny,10000,253324
python_dafny,50000,1116466,,,python,dafny,50000,1116466
python_dafny,100000,2203028,,,python,dafny,100000,2203028
python_dafny,1000,20787,,,python,dafny,1000,20787
python_dafny,5000,128007,,,python,dafny,5000,128007
python_dafny,10000,238506,,,python,dafny,10000,238506
python_dafny,50000,1069070,,,python,dafny,50000,1069070
python_dafny,100000,2204200,,,python,dafny,100000,2204200
python_dafny,1000,21004,,,python,dafny,1000,21004
python_dafny,5000,129796,,,python,dafny,5000,129796
python_dafny,10000,238148,,,python,dafny,10000,238148
python_dafny,50000,1073446,,,python,dafny,50000,1073446
python_dafny,100000,2170336,,,python,dafny,100000,2170336
python_dafny,1000,21188,,,python,dafny,1000,21188
python_dafny,5000,131182,,,python,dafny,5000,131182
python_dafny,10000,238045,,,python,dafny,10000,238045
python_dafny,50000,1129462,,,python,dafny,50000,1129462
python_dafny,100000,2248006,,,python,dafny,100000,2248006
python_dafny,1000,22247,,,python,dafny,1000,22247
python_dafny,5000,133896,,,python,dafny,5000,133896
python_dafny,10000,247284,,,python,dafny,10000,247284
python_dafny,50000,1089397,,,python,dafny,50000,1089397
python_dafny,100000,2166599,,,python,dafny,100000,2166599
python_dafny,1000,20758,,,python,dafny,1000,20758
python_dafny,5000,130126,,,python,dafny,5000,130126
python_dafny,10000,237292,,,python,dafny,10000,237292
python_dafny,50000,1102161,,,python,dafny,50000,1102161
python_dafny,100000,2166015,,,python,dafny,100000,2166015
python_dafny,1000,21123,,,python,dafny,1000,21123
python_dafny,5000,131114,,,python,dafny,5000,131114
python_dafny,10000,236871,,,python,dafny,10000,236871
python_dafny,50000,1082576,,,python,dafny,50000,1082576
python_dafny,100000,2224186,,,python,dafny,100000,2224186
python_handwritten,1000,4197,,,python,handwritten,1000,4197
python_handwritten,5000,27296,,,python,handwritten,5000,27296
python_handwritten,10000,53916,,,python,handwritten,10000,53916
python_handwritten,50000,214488,,,python,handwritten,50000,214488
python_handwritten,100000,436935,,,python,handwritten,100000,436935
python_handwritten,1000,3961,,,python,handwritten,1000,3961
python_handwritten,5000,26235,,,python,handwritten,5000,26235
python_handwritten,10000,47581,,,python,handwritten,10000,47581
python_handwritten,50000,214334,,,python,handwritten,50000,214334
python_handwritten,100000,431491,,,python,handwritten,100000,431491
python_handwritten,1000,4165,,,python,handwritten,1000,4165
python_handwritten,5000,26117,,,python,handwritten,5000,26117
python_handwritten,10000,46000,,,python,handwritten,10000,46000
python_handwritten,50000,210087,,,python,handwritten,50000,210087
python_handwritten,100000,422821,,,python,handwritten,100000,422821
python_handwritten,1000,4194,,,python,handwritten,1000,4194
python_handwritten,5000,25686,,,python,handwritten,5000,25686
python_handwritten,10000,47314,,,python,handwritten,10000,47314
python_handwritten,50000,213138,,,python,handwritten,50000,213138
python_handwritten,100000,435716,,,python,handwritten,100000,435716
python_handwritten,1000,4220,,,python,handwritten,1000,4220
python_handwritten,5000,26407,,,python,handwritten,5000,26407
python_handwritten,10000,47566,,,python,handwritten,10000,47566
python_handwritten,50000,216162,,,python,handwritten,50000,216162
python_handwritten,100000,422784,,,python,handwritten,100000,422784
python_handwritten,1000,4071,,,python,handwritten,1000,4071
python_handwritten,5000,26265,,,python,handwritten,5000,26265
python_handwritten,10000,46432,,,python,handwritten,10000,46432
python_handwritten,50000,217630,,,python,handwritten,50000,217630
python_handwritten,100000,427159,,,python,handwritten,100000,427159
python_handwritten,1000,4142,,,python,handwritten,1000,4142
python_handwritten,5000,24514,,,python,handwritten,5000,24514
python_handwritten,10000,47350,,,python,handwritten,10000,47350
python_handwritten,50000,211189,,,python,handwritten,50000,211189
python_handwritten,100000,430139,,,python,handwritten,100000,430139
